from_address,to_addresss,weight,distance,delivery_req,shipping_costs,ratings,otds,best_shipping_cost,carrier_ServiceType
19516,93616,54.78,3774.6763091331068,2,"[79.94450872755405, 115.94450872755405, 100.94450872755405, 79.94450872755405, 96.94450872755405, 112.94450872755405, 100.94450872755405]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",115.94450872755405,FEDEX_FEDEX_GROUND
19516,39151,75.59,1543.7244542075484,1,"[150.88149636138365, 121.88149636138365, 106.88149636138365, 145.88149636138365, 102.88149636138365, 118.88149636138365, 106.88149636138365]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",150.88149636138365,FEDEX_OVERNIGHT
19516,46761,80.9,798.0349998469447,2,"[86.22023333231297, 122.22023333231297, 107.22023333231297, 86.22023333231297, 103.22023333231297, 119.22023333231297, 107.22023333231297]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",119.22023333231297,DHL_SAMEDAY_JETLINE
19516,64507,7.73,1598.5553496261653,2,"[18.387035664174434, 54.387035664174434, 39.387035664174434, 18.387035664174434, 35.387035664174434, 51.387035664174434, 39.387035664174434]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",51.387035664174434,DHL_SAMEDAY_JETLINE
19516,15546,90.61,260.27152577109223,1,"[157.3451435051406, 128.3451435051406, 113.34514350514061, 152.3451435051406, 109.34514350514061, 125.34514350514061, 113.34514350514061]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",152.3451435051406,UPS_UPS_EXPRESS_CRITICAL
19516,99651,68.11,6024.809768156599,2,"[108.27539845437732, 144.27539845437732, 129.27539845437732, 108.27539845437732, 125.27539845437732, 141.27539845437732, 129.27539845437732]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",141.27539845437732,DHL_SAMEDAY_JETLINE
19516,15322,99.75,347.7090373973671,3,"[102.06806024931578, 102.06806024931578, 123.06806024931578, 102.06806024931578, 119.06806024931578, 102.06806024931578, 123.06806024931578]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",123.06806024931578,FEDEX_EXPRESS_SAVER
19516,74053,14.4,1768.6212459549624,3,"[26.190808306366417, 26.190808306366417, 47.190808306366414, 26.190808306366417, 43.190808306366414, 26.190808306366417, 47.190808306366414]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",43.190808306366414,UPS_WORLDWIDE_EXPRESS_SAVER
19516,49224,84.7,755.8836745371202,2,"[89.73922449691413, 125.73922449691415, 110.73922449691413, 89.73922449691413, 106.73922449691413, 122.73922449691415, 110.73922449691413]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",125.73922449691415,FEDEX_FEDEX_GROUND
19516,47649,73.87,1011.3941038872028,1,"[145.61262735924802, 116.61262735924802, 101.61262735924802, 140.61262735924802, 97.61262735924802, 113.61262735924802, 101.61262735924802]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",145.61262735924802,FEDEX_OVERNIGHT
19516,76873,70.51,2317.887600266522,2,"[85.96258400177682, 121.96258400177682, 106.96258400177682, 85.96258400177682, 102.96258400177682, 118.96258400177682, 106.96258400177682]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",118.96258400177682,DHL_SAMEDAY_JETLINE
19516,44824,9.92,579.2262934417838,2,"[13.781508622945225, 49.781508622945225, 34.781508622945225, 13.781508622945225, 30.781508622945225, 46.781508622945225, 34.781508622945225]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",49.781508622945225,FEDEX_FEDEX_GROUND
19516,67208,48.83,1857.239846989252,1,"[126.21159897992835, 97.21159897992834, 82.21159897992834, 121.21159897992835, 78.21159897992834, 94.21159897992834, 82.21159897992834]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",126.21159897992835,FEDEX_OVERNIGHT
19516,80744,54.01,2215.565179408833,1,"[133.7804345293922, 104.78043452939221, 89.78043452939221, 128.7804345293922, 85.78043452939221, 101.78043452939221, 89.78043452939221]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",133.7804345293922,FEDEX_OVERNIGHT
19516,55782,66.83,1526.3505306243392,1,"[142.00567020416224, 113.00567020416226, 98.00567020416226, 137.00567020416224, 94.00567020416226, 110.00567020416226, 98.00567020416226]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",142.00567020416224,FEDEX_OVERNIGHT
19516,19196,28.85,92.61801861067465,1,"[94.4674534574045, 65.4674534574045, 50.4674534574045, 89.4674534574045, 46.4674534574045, 62.4674534574045, 50.4674534574045]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",94.4674534574045,FEDEX_OVERNIGHT
19516,72577,56.47,1448.2168757616555,1,"[131.12477917174436, 102.12477917174436, 87.12477917174436, 126.12477917174436, 83.12477917174436, 99.12477917174436, 87.12477917174436]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",126.12477917174436,UPS_UPS_EXPRESS_CRITICAL
19516,83712,92.13,3301.8160442531903,2,"[114.14210696168793, 150.14210696168794, 135.14210696168794, 114.14210696168793, 131.14210696168794, 147.14210696168794, 135.14210696168794]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",150.14210696168794,FEDEX_FEDEX_GROUND
19516,28224,23.51,717.3897846634851,1,"[93.29259856442324, 64.29259856442323, 49.29259856442324, 88.29259856442324, 45.29259856442324, 61.29259856442323, 49.29259856442324]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",93.29259856442324,FEDEX_OVERNIGHT
19516,80823,29.02,2354.3914595063516,1,"[109.71594306337568, 80.71594306337568, 65.71594306337568, 104.71594306337568, 61.715943063375676, 77.71594306337568, 65.71594306337568]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",104.71594306337568,UPS_UPS_EXPRESS_CRITICAL
19516,46524,23.78,847.3206504742733,2,"[29.428804336495155, 65.42880433649515, 50.428804336495155, 29.428804336495155, 46.428804336495155, 62.428804336495155, 50.428804336495155]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",62.428804336495155,DHL_SAMEDAY_JETLINE
80165,98547,1.61,1735.2489863085382,1,"[78.17832657539026, 49.17832657539026, 34.17832657539026, 73.17832657539026, 30.178326575390255, 46.17832657539026, 34.17832657539026]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",78.17832657539026,FEDEX_OVERNIGHT
80165,28728,6.08,2013.35782151195,2,"[19.502385476746333, 55.50238547674633, 40.50238547674633, 19.502385476746333, 36.50238547674633, 52.50238547674633, 40.50238547674633]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",55.50238547674633,FEDEX_FEDEX_GROUND
80165,45374,75.76,1771.7153939264501,2,"[87.57143595950967, 123.57143595950967, 108.57143595950967, 87.57143595950967, 104.57143595950967, 120.57143595950967, 108.57143595950967]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",123.57143595950967,FEDEX_FEDEX_GROUND
80165,17862,79.96,2367.443010144478,2,"[95.74295340096319, 131.7429534009632, 116.74295340096319, 95.74295340096319, 112.74295340096319, 128.7429534009632, 116.74295340096319]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",131.7429534009632,FEDEX_FEDEX_GROUND
80165,59244,93.78,1002.3758965435243,2,"[100.46250597695683, 136.46250597695683, 121.46250597695683, 100.46250597695683, 117.46250597695683, 133.46250597695683, 121.46250597695683]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",136.46250597695683,FEDEX_FEDEX_GROUND
80165,22125,18.83,2386.252520200317,2,"[34.73835013466878, 70.73835013466878, 55.73835013466878, 34.73835013466878, 51.73835013466878, 67.73835013466878, 55.73835013466878]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",70.73835013466878,FEDEX_FEDEX_GROUND
80165,72466,13.64,1266.9846826223873,2,"[22.086564550815915, 58.086564550815915, 43.086564550815915, 22.086564550815915, 39.086564550815915, 55.086564550815915, 43.086564550815915]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",58.086564550815915,FEDEX_FEDEX_GROUND
80165,92623,40.69,1315.7436006893975,1,"[114.46162400459598, 85.46162400459599, 70.46162400459599, 109.46162400459598, 66.46162400459599, 82.46162400459599, 70.46162400459599]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",85.46162400459599,FEDEX_FEDEX_GROUND
80165,49341,32.41,1669.3669957843465,1,"[108.53911330522897, 79.53911330522897, 64.53911330522897, 103.53911330522897, 60.53911330522897, 76.53911330522897, 64.53911330522897]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",79.53911330522897,FEDEX_FEDEX_GROUND
80165,66629,46.61,805.293891199705,1,"[116.97862594133137, 87.97862594133136, 72.97862594133136, 111.97862594133137, 68.97862594133136, 84.97862594133136, 72.97862594133136]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",87.97862594133136,FEDEX_FEDEX_GROUND
80165,31791,23.47,2106.485584311057,2,"[37.51323722874038, 73.51323722874038, 58.51323722874038, 37.51323722874038, 54.51323722874038, 70.51323722874038, 58.51323722874038]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",70.51323722874038,DHL_SAMEDAY_JETLINE
80165,95630,43.01,1393.6681466179,2,"[52.30112097745267, 88.30112097745265, 73.30112097745267, 52.30112097745267, 69.30112097745267, 85.30112097745265, 73.30112097745267]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",88.30112097745265,FEDEX_FEDEX_GROUND
80165,49265,33.98,1768.9540536684979,1,"[110.77302702445664, 81.77302702445665, 66.77302702445665, 105.77302702445664, 62.77302702445665, 78.77302702445665, 66.77302702445665]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",110.77302702445664,FEDEX_OVERNIGHT
80165,83120,3.83,628.5490600647788,3,"[8.020327067098526, 8.020327067098526, 29.020327067098528, 8.020327067098526, 25.020327067098528, 8.020327067098526, 29.020327067098528]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",29.020327067098528,DHL_DHL_GROUND
80165,33134,74.78,2765.745215835023,1,"[158.21830143890014, 129.21830143890014, 114.21830143890016, 153.21830143890014, 110.21830143890016, 126.21830143890016, 114.21830143890016]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",153.21830143890014,UPS_UPS_EXPRESS_CRITICAL
80165,36304,33.2,2009.0021886829013,2,"[46.59334792455268, 82.59334792455269, 67.59334792455269, 46.59334792455268, 63.59334792455268, 79.59334792455269, 67.59334792455269]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",82.59334792455269,FEDEX_FEDEX_GROUND
80165,79780,15.87,961.1494029772765,1,"[87.27766268651519, 58.27766268651518, 43.27766268651518, 82.27766268651519, 39.27766268651518, 55.27766268651518, 43.27766268651518]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",82.27766268651519,UPS_UPS_EXPRESS_CRITICAL
80165,19516,92.07,2460.1065910968305,2,"[108.4707106073122, 144.47071060731218, 129.47071060731218, 108.4707106073122, 125.4707106073122, 141.47071060731218, 129.47071060731218]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",144.47071060731218,FEDEX_FEDEX_GROUND
80165,80165,77.13,0.0,2,"[77.13, 113.13, 98.13, 77.13, 94.13, 110.13, 98.13]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",113.13,FEDEX_FEDEX_GROUND
80165,95834,32.78,1424.610883464826,3,"[42.277405889765504, 42.277405889765504, 63.277405889765504, 42.277405889765504, 59.277405889765504, 42.277405889765504, 63.277405889765504]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",63.277405889765504,FEDEX_EXPRESS_SAVER
80165,84011,5.41,599.3916597182389,3,"[9.405944398121592, 9.405944398121592, 30.405944398121594, 9.405944398121592, 26.405944398121594, 9.405944398121592, 30.405944398121594]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",30.405944398121594,DHL_DHL_GROUND
80165,20617,28.45,2424.584998219223,3,"[44.61389998812815, 44.61389998812815, 65.61389998812815, 44.61389998812815, 61.61389998812815, 44.61389998812815, 65.61389998812815]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",61.61389998812815,UPS_WORLDWIDE_EXPRESS_SAVER
80165,92605,47.91,1329.513139380948,2,"[56.77342092920632, 92.77342092920631, 77.77342092920631, 56.77342092920632, 73.77342092920631, 89.77342092920631, 77.77342092920631]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",92.77342092920631,FEDEX_FEDEX_GROUND
80165,90037,91.97,1334.0092008422725,3,"[100.86339467228181, 100.86339467228181, 121.86339467228181, 100.86339467228181, 117.86339467228181, 100.86339467228181, 121.86339467228181]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",117.86339467228181,UPS_WORLDWIDE_EXPRESS_SAVER
80165,96118,87.55,1301.1471643155235,2,"[96.22431442877016, 132.22431442877016, 117.22431442877016, 96.22431442877016, 113.22431442877016, 129.22431442877016, 117.22431442877016]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",129.22431442877016,DHL_SAMEDAY_JETLINE
80165,96203,57.99,9929.232944937474,1,"[189.18488629958318, 160.18488629958316, 145.18488629958316, 184.18488629958316, 141.18488629958316, 157.18488629958316, 145.18488629958316]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",189.18488629958318,FEDEX_OVERNIGHT
80165,16735,0.92,2215.420140198192,2,"[15.68946760132128, 51.68946760132128, 36.68946760132128, 15.68946760132128, 32.68946760132128, 48.68946760132128, 36.68946760132128]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",51.68946760132128,FEDEX_FEDEX_GROUND
80165,33710,59.39,2434.979784727044,3,"[75.62319856484696, 75.62319856484696, 96.62319856484696, 75.62319856484696, 92.62319856484696, 75.62319856484696, 96.62319856484696]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",96.62319856484696,FEDEX_EXPRESS_SAVER
80165,38647,55.65,1487.1033637729079,3,"[65.56402242515271, 65.56402242515271, 86.56402242515271, 65.56402242515271, 82.56402242515271, 65.56402242515271, 86.56402242515271]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",86.56402242515271,DHL_DHL_GROUND
80165,27698,9.43,2351.356453331659,2,"[25.105709688877727, 61.10570968887773, 46.10570968887773, 25.105709688877727, 42.10570968887773, 58.10570968887773, 46.10570968887773]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",58.10570968887773,DHL_SAMEDAY_JETLINE
80165,62544,67.69,1370.328819972055,1,"[141.82552546648037, 112.82552546648037, 97.82552546648037, 136.82552546648037, 93.82552546648037, 109.82552546648037, 97.82552546648037]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",141.82552546648037,FEDEX_OVERNIGHT
80165,52501,71.21,1079.350498324145,1,"[143.40566998882764, 114.40566998882763, 99.40566998882763, 138.40566998882764, 95.40566998882763, 111.40566998882763, 99.40566998882763]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",143.40566998882764,FEDEX_OVERNIGHT
80165,31820,69.72,1968.2986734800397,3,"[82.8419911565336, 82.8419911565336, 103.8419911565336, 82.8419911565336, 99.8419911565336, 82.8419911565336, 103.8419911565336]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",103.8419911565336,FEDEX_EXPRESS_SAVER
80165,87730,87.77,393.6699426248584,3,"[90.39446628416572, 90.39446628416572, 111.39446628416572, 90.39446628416572, 107.39446628416572, 90.39446628416572, 111.39446628416572]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",111.39446628416572,FEDEX_EXPRESS_SAVER
80165,70450,48.84,1644.797278868409,1,"[124.80531519245606, 95.80531519245606, 80.80531519245606, 119.80531519245606, 76.80531519245606, 92.80531519245606, 80.80531519245606]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",119.80531519245606,UPS_UPS_EXPRESS_CRITICAL
80165,64429,40.21,921.5689351377956,3,"[46.35379290091864, 46.35379290091864, 67.35379290091863, 46.35379290091864, 63.353792900918634, 46.35379290091864, 67.35379290091863]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",67.35379290091863,FEDEX_EXPRESS_SAVER
80165,59868,20.68,1082.8301362912023,2,"[27.898867575274682, 63.898867575274686, 48.89886757527468, 27.898867575274682, 44.89886757527468, 60.898867575274686, 48.89886757527468]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",60.898867575274686,DHL_SAMEDAY_JETLINE
80165,75368,97.87,1060.2556449577248,2,"[104.93837096638484, 140.93837096638484, 125.93837096638484, 104.93837096638484, 121.93837096638484, 137.93837096638484, 125.93837096638484]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",137.93837096638484,DHL_SAMEDAY_JETLINE
80165,98327,6.77,1643.9371284441766,2,"[17.72958085629451, 53.729580856294504, 38.72958085629451, 17.72958085629451, 34.72958085629451, 50.729580856294504, 38.72958085629451]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",50.729580856294504,DHL_SAMEDAY_JETLINE
80165,10512,12.79,2641.7017166955898,2,"[30.4013447779706, 66.40134477797059, 51.4013447779706, 30.4013447779706, 47.4013447779706, 63.4013447779706, 51.4013447779706]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",66.40134477797059,FEDEX_FEDEX_GROUND
80165,04563,94.67,2978.713596794043,1,"[179.52809064529362, 150.52809064529362, 135.52809064529362, 174.52809064529362, 131.52809064529362, 147.52809064529362, 135.52809064529362]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",179.52809064529362,FEDEX_OVERNIGHT
80165,99678,44.53,4388.32282245348,1,"[138.7854854830232, 109.7854854830232, 94.7854854830232, 133.7854854830232, 90.7854854830232, 106.7854854830232, 94.7854854830232]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",138.7854854830232,FEDEX_OVERNIGHT
80165,19403,28.88,2517.786491542674,3,"[45.66524327695116, 45.66524327695116, 66.66524327695116, 45.66524327695116, 62.66524327695116, 45.66524327695116, 66.66524327695116]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",66.66524327695116,FEDEX_EXPRESS_SAVER
80165,26167,62.57,2072.634212804552,3,"[76.38756141869702, 76.38756141869702, 97.387561418697, 76.38756141869702, 93.38756141869702, 76.38756141869702, 97.387561418697]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",97.387561418697,FEDEX_EXPRESS_SAVER
80165,11423,83.6,2644.195484709286,2,"[101.2279698980619, 137.2279698980619, 122.2279698980619, 101.2279698980619, 118.2279698980619, 134.2279698980619, 122.2279698980619]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",134.2279698980619,DHL_SAMEDAY_JETLINE
80165,43912,85.6,2063.859921928299,3,"[99.35906614618865, 99.35906614618865, 120.35906614618865, 99.35906614618865, 116.35906614618865, 99.35906614618865, 120.35906614618865]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",116.35906614618865,UPS_WORLDWIDE_EXPRESS_SAVER
80165,53018,19.01,1436.5947833669711,3,"[28.58729855577981, 28.58729855577981, 49.58729855577981, 28.58729855577981, 45.58729855577981, 28.58729855577981, 49.58729855577981]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",45.58729855577981,UPS_WORLDWIDE_EXPRESS_SAVER
80165,87941,18.35,792.591010909933,3,"[23.633940072732887, 23.633940072732887, 44.633940072732884, 23.633940072732887, 40.633940072732884, 23.633940072732887, 44.633940072732884]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",44.633940072732884,DHL_DHL_GROUND
80165,49117,92.81,1556.054121297623,3,"[103.18369414198415, 103.18369414198415, 124.18369414198415, 103.18369414198415, 120.18369414198415, 103.18369414198415, 124.18369414198415]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",124.18369414198415,DHL_DHL_GROUND
80165,34737,86.81,2446.471714090413,2,"[103.11981142726943, 139.11981142726944, 124.11981142726943, 103.11981142726943, 120.11981142726943, 136.11981142726944, 124.11981142726943]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",139.11981142726944,FEDEX_FEDEX_GROUND
80165,30033,8.02,1952.1638670672296,3,"[21.034425780448196, 21.034425780448196, 42.0344257804482, 21.034425780448196, 38.0344257804482, 21.034425780448196, 42.0344257804482]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",42.0344257804482,DHL_DHL_GROUND
80165,62849,25.14,1404.263842444384,1,"[99.50175894962923, 70.50175894962922, 55.50175894962923, 94.50175894962923, 51.50175894962923, 67.50175894962922, 55.50175894962923]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",94.50175894962923,UPS_UPS_EXPRESS_CRITICAL
80165,32709,78.17,2518.5758607776183,2,"[94.96050573851745, 130.96050573851744, 115.96050573851745, 94.96050573851745, 111.96050573851745, 127.96050573851745, 115.96050573851745]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",130.96050573851744,FEDEX_FEDEX_GROUND
80165,48091,82.02,1863.2304997826905,2,"[94.44153666521794, 130.44153666521794, 115.44153666521794, 94.44153666521794, 111.44153666521794, 127.44153666521794, 115.44153666521794]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",127.44153666521794,DHL_SAMEDAY_JETLINE
80165,66542,64.13,817.6775741611644,3,"[69.58118382774109, 69.58118382774109, 90.58118382774109, 69.58118382774109, 86.58118382774109, 69.58118382774109, 90.58118382774109]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",90.58118382774109,DHL_DHL_GROUND
80165,52079,74.53,1232.6286240840154,1,"[147.7475241605601, 118.7475241605601, 103.7475241605601, 142.7475241605601, 99.7475241605601, 115.7475241605601, 103.7475241605601]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",147.7475241605601,FEDEX_OVERNIGHT
80165,19175,68.52,2541.4497196203624,1,"[150.46299813080242, 121.46299813080242, 106.46299813080242, 145.46299813080242, 102.46299813080242, 118.46299813080242, 106.46299813080242]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",150.46299813080242,FEDEX_OVERNIGHT
80165,34430,64.76,2371.185981550448,1,"[145.56790654366966, 116.56790654366966, 101.56790654366966, 140.56790654366966, 97.56790654366966, 113.56790654366966, 101.56790654366966]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",140.56790654366966,UPS_UPS_EXPRESS_CRITICAL
