from_address,to_addresss,weight,distance,costs,shipping_cost,carrier_ServiceType
72623,77554,108,842.5700988020416,"[234.27370098802044, 133.06513399201364, 128.4651339920136, 164.12913399201364, 126.5451339920136, 170.0811339920136, 130.7211339920136]",125.3771339920136,UPS_WORLDWIDE_EXPRESS_SAVER
72623,48005,80,1073.2396987322788,"[194.58039698732279, 106.60293132488185, 102.00293132488186, 138.78693132488186, 100.92293132488186, 144.45893132488186, 105.65893132488186]",99.75493132488185,UPS_WORLDWIDE_EXPRESS_SAVER
72623,20180,116,1322.2307545440895,"[251.07030754544093, 144.26287169696064, 139.66287169696062, 175.00687169696062, 137.5028716969606, 181.0388716969606, 141.5188716969606]",136.3348716969606,UPS_WORLDWIDE_EXPRESS_SAVER
72623,44824,98,988.1256404009187,"[220.72925640400922, 124.03550426933946, 119.43550426933946, 155.4995042693395, 117.81550426933947, 161.35150426933947, 122.19150426933946]",116.64750426933946,UPS_WORLDWIDE_EXPRESS_SAVER
72623,28207,128,1045.987068724471,"[266.3078706872447, 154.42124712482985, 149.82124712482982, 184.68524712482983, 147.3012471248298, 190.83724712482982, 151.0772471248298]",146.1332471248298,UPS_WORLDWIDE_EXPRESS_SAVER
83120,22936,112,2781.9784173699163,"[259.6677841736992, 149.99452278246616, 145.39452278246614, 180.89852278246613, 143.35452278246612, 186.89052278246612, 147.4505227824661]",142.1865227824661,UPS_WORLDWIDE_EXPRESS_SAVER
83120,92623,124,1192.5443026639614,"[261.77344302663965, 151.3982953510931, 146.7982953510931, 181.8222953510931, 144.39829535109308, 187.93429535109308, 148.25429535109308]",151.95029535109308,FEDEX_FEDEX_GROUND
83120,75479,84,1649.5967002093432,"[206.34396700209345, 114.44531133472894, 109.84531133472895, 146.46931133472899, 108.64531133472897, 152.18131133472895, 113.30131133472896]",114.99731133472895,FEDEX_FEDEX_GROUND
83120,52079,96,1656.5459480483282,"[224.4134594804833, 126.49163965365551, 121.89163965365552, 158.03563965365552, 120.33163965365553, 163.86763965365554, 124.74763965365551]",127.04363965365552,FEDEX_FEDEX_GROUND
83120,79091,102,1187.4060086244947,"[228.72206008624497, 129.36404005749665, 124.76404005749663, 160.66804005749665, 123.02404005749663, 166.56004005749662, 127.32004005749663]",121.85604005749663,UPS_WORLDWIDE_EXPRESS_SAVER
83120,19734,64,2962.534085982693,"[189.47334085982695, 103.19822723988462, 98.59822723988462, 136.02222723988464, 97.99822723988463, 141.53422723988461, 103.05422723988463]",96.83022723988462,UPS_WORLDWIDE_EXPRESS_SAVER
83120,40815,76,2452.981573775634,"[202.37781573775635, 111.80121049183755, 107.20121049183756, 144.14521049183756, 106.24121049183756, 149.77721049183756, 111.05721049183757]",105.07321049183756,UPS_WORLDWIDE_EXPRESS_SAVER
83120,15322,14,2587.9659957206673,"[110.72765995720667, 50.70110663813777, 46.10110663813778, 85.52510663813777, 47.00110663813778, 90.53710663813779, 53.057106638137775]",46.25310663813778,FEDEX_EXPRESS_SAVER
83120,72466,68,1854.561373955424,"[184.39361373955427, 99.81174249303615, 95.21174249303616, 132.47574249303617, 94.49174249303616, 138.02774249303616, 99.46774249303616]",93.32374249303615,UPS_WORLDWIDE_EXPRESS_SAVER
83120,93616,136,1016.4405610970584,"[278.0124056109706, 162.22427040731375, 157.62427040731373, 192.16827040731374, 154.8642704073137, 198.4002704073137, 158.4802704073137]",153.6962704073137,UPS_WORLDWIDE_EXPRESS_SAVER
83120,41268,16,2449.1178042896277,"[112.33917804289628, 51.77545202859751, 47.17545202859752, 86.51945202859751, 48.015452028597515, 91.55145202859752, 54.03145202859752]",47.32745202859752,FEDEX_EXPRESS_SAVER
83120,52501,12,1550.5123848811406,"[97.3531238488114, 41.78474923254093, 37.18474923254094, 76.68874923254093, 38.14474923254094, 81.68074923254095, 44.240749232540935]",37.33674923254094,FEDEX_EXPRESS_SAVER
83120,79381,148,1348.5412261691206,"[299.3334122616912, 176.4382748411275, 171.8382748411275, 205.90227484112748, 168.71827484112748, 212.25427484112748, 172.09427484112746]",167.55027484112748,UPS_WORLDWIDE_EXPRESS_SAVER
83120,59538,16,644.435169217789,"[94.29235169217789, 39.744234461451924, 35.14423446145193, 74.48823446145192, 35.984234461451926, 79.52023446145193, 42.000234461451925]",35.29623446145193,FEDEX_EXPRESS_SAVER
83120,37748,20,2396.0739523660263,"[117.80873952366026, 55.42182634910684, 50.82182634910684, 90.00582634910684, 51.54182634910684, 95.07782634910686, 57.47782634910684]",50.973826349106844,FEDEX_EXPRESS_SAVER
83120,60950,20,1915.5187249163268,"[113.00318724916328, 52.21812483277551, 47.618124832775514, 86.8021248327755, 48.33812483277551, 91.87412483277552, 54.27412483277551]",47.770124832775515,FEDEX_EXPRESS_SAVER
83120,36103,148,2466.2885986768,"[310.510885986768, 183.8899239911787, 179.28992399117868, 213.35392399117868, 176.16992399117868, 219.70592399117868, 179.54592399117865]",175.00192399117867,UPS_WORLDWIDE_EXPRESS_SAVER
83120,62451,56,2007.5632629816891,"[167.9236326298169, 88.83175508654459, 84.2317550865446, 121.97575508654458, 83.8717550865446, 127.4077550865446, 89.08775508654459]",82.70375508654459,UPS_WORLDWIDE_EXPRESS_SAVER
83120,55782,136,1555.4767114825268,"[283.4027671148253, 165.81784474321688, 161.21784474321686, 195.76184474321687, 158.45784474321684, 201.99384474321684, 162.07384474321682]",157.28984474321683,UPS_WORLDWIDE_EXPRESS_SAVER
83120,31532,36,2778.1819446615837,"[145.62981944661584, 73.96921296441054, 69.36921296441055, 107.91321296441055, 69.60921296441057, 113.14521296441056, 75.22521296441056]",69.52121296441055,FEDEX_EXPRESS_SAVER
83120,35082,64,2428.5434084479425,"[184.13343408447943, 99.63828938965294, 95.03828938965295, 132.46228938965297, 94.43828938965295, 137.97428938965294, 99.49428938965295]",93.27028938965294,UPS_WORLDWIDE_EXPRESS_SAVER
83120,56178,4,1205.2577403310383,"[81.90057740331038, 31.48305160220692, 26.883051602206923, 66.70705160220692, 28.083051602206925, 71.61905160220692, 34.33905160220692]",27.035051602206924,FEDEX_EXPRESS_SAVER
83120,31917,50,2565.328297424178,"[164.5012829742418, 86.55018864949452, 81.95018864949452, 119.93418864949452, 81.77018864949453, 125.30618864949453, 87.10618864949453]",80.60218864949452,UPS_WORLDWIDE_EXPRESS_SAVER
83120,26167,56,2543.8302876989083,"[173.2863028769891, 92.40686858465938, 87.80686858465938, 125.55086858465938, 87.4468685846594, 130.9828685846594, 92.66286858465939]",86.27886858465939,UPS_WORLDWIDE_EXPRESS_SAVER
83120,97503,56,965.3298716893206,"[157.50129871689322, 81.8835324779288, 77.2835324779288, 115.02753247792879, 76.9235324779288, 120.4595324779288, 82.1395324779288]",75.7555324779288,UPS_WORLDWIDE_EXPRESS_SAVER
83120,64429,144,1444.7535839511934,"[294.29553583951196, 173.07969055967465, 168.47969055967462, 202.70369055967464, 165.47969055967462, 209.01569055967462, 168.9356905596746]",164.31169055967462,UPS_WORLDWIDE_EXPRESS_SAVER
83120,66930,94,1190.341916920367,"[216.7514191692037, 121.3836127794691, 116.78361277946911, 153.00761277946913, 115.28361277946911, 158.8196127794691, 119.73961277946911]",114.1156127794691,UPS_WORLDWIDE_EXPRESS_SAVER
83120,95518,70,1104.7538542179925,"[179.89553854217993, 96.81302569478662, 92.21302569478662, 129.39702569478663, 91.43302569478661, 134.96902569478664, 96.36902569478663]",90.2650256947866,UPS_WORLDWIDE_EXPRESS_SAVER
83120,64646,38,1506.7117748714343,"[135.91511774871435, 67.49274516580955, 62.89274516580956, 101.35674516580954, 63.07274516580956, 106.60874516580957, 68.64874516580956]",63.04474516580956,FEDEX_EXPRESS_SAVER
83120,74902,108,1664.5604770538273,"[242.4936047705383, 138.54506984702556, 133.94506984702554, 169.60906984702555, 132.02506984702552, 175.56106984702552, 136.2010698470255]",130.8570698470255,UPS_WORLDWIDE_EXPRESS_SAVER
83120,11370,92,3059.2910717893146,"[232.44091071789316, 131.84327381192878, 127.24327381192876, 163.54727381192876, 125.80327381192876, 169.33927381192876, 130.29927381192874]",124.63527381192876,UPS_WORLDWIDE_EXPRESS_SAVER
83120,36304,120,2615.9644547241724,"[270.00764454724174, 156.8877630314945, 152.28776303149448, 187.47176303149448, 150.00776303149448, 193.54376303149448, 153.94376303149446]",148.83976303149447,UPS_WORLDWIDE_EXPRESS_SAVER
83120,66629,62,1358.7878722316334,"[170.43587872231635, 90.50658581487755, 85.90658581487756, 123.41058581487755, 85.36658581487757, 128.90258581487757, 90.46258581487756]",84.19858581487756,UPS_WORLDWIDE_EXPRESS_SAVER
83120,62977,72,1983.0312938218071,"[191.67831293821808, 104.66820862547871, 100.06820862547872, 137.17220862547876, 99.22820862547873, 142.76420862547872, 104.12420862547872]",98.06020862547872,UPS_WORLDWIDE_EXPRESS_SAVER
83120,49265,24,2193.362435869558,"[121.78162435869558, 58.07041623913038, 53.47041623913039, 92.49441623913037, 54.07041623913039, 97.6064162391304, 59.92641623913038]",53.62241623913039,FEDEX_EXPRESS_SAVER
83120,30272,34,2523.5828649405057,"[140.08382864940506, 70.27188576627003, 65.67188576627004, 104.29588576627003, 65.97188576627005, 109.50788576627005, 71.62788576627004]",65.82388576627004,FEDEX_EXPRESS_SAVER
83120,15065,14,2591.8098211988686,"[110.76609821198868, 50.72673214132578, 46.12673214132579, 85.55073214132578, 47.02673214132579, 90.5627321413258, 53.082732141325785]",46.27873214132579,FEDEX_EXPRESS_SAVER
83120,71134,132,1902.3055124564933,"[280.871055124565, 164.13003674971, 159.53003674970998, 194.23403674971, 156.89003674970996, 200.42603674970997, 160.58603674970993]",155.72203674970996,UPS_WORLDWIDE_EXPRESS_SAVER
83120,72623,94,1751.5225754134353,"[222.36322575413436, 125.1248171694229, 120.5248171694229, 156.74881716942292, 119.0248171694229, 162.5608171694229, 123.4808171694229]",117.8568171694229,UPS_WORLDWIDE_EXPRESS_SAVER
83120,83120,48,0.0,"[135.848, 67.448, 62.848, 100.91199999999999, 62.728, 106.26400000000001, 68.104]",61.56,UPS_WORLDWIDE_EXPRESS_SAVER
83120,98327,60,1016.5896763987034,"[164.01389676398705, 86.22526450932467, 81.62526450932468, 119.20926450932467, 81.14526450932469, 124.6812645093247, 86.28126450932469]",79.97726450932468,UPS_WORLDWIDE_EXPRESS_SAVER
83120,16735,104,2637.15172565421,"[246.21951725654213, 141.02901150436145, 136.42901150436143, 172.2530115043614, 134.62901150436142, 178.16501150436142, 138.8850115043614]",133.4610115043614,UPS_WORLDWIDE_EXPRESS_SAVER
83120,05602,132,3068.9084976423987,"[292.537084976424, 171.9073899842827, 167.30738998428268, 202.0113899842827, 164.66738998428266, 208.20338998428267, 168.36338998428263]",163.49938998428266,UPS_WORLDWIDE_EXPRESS_SAVER
83120,93774,50,1011.8891494463319,"[148.96689149446334, 76.19392766297554, 71.59392766297555, 109.57792766297554, 71.41392766297555, 114.94992766297555, 76.74992766297555]",70.24592766297555,UPS_WORLDWIDE_EXPRESS_SAVER
83120,96118,128,853.2196701515952,"[264.38019670151596, 153.136131134344, 148.53613113434398, 183.40013113434398, 146.01613113434396, 189.55213113434397, 149.79213113434395]",144.84813113434396,UPS_WORLDWIDE_EXPRESS_SAVER
83120,62849,2,1929.887749900237,"[86.14687749900237, 34.31391833266824, 29.713918332668246, 69.61791833266824, 30.97391833266825, 74.50991833266825, 37.26991833266824]",29.865918332668247,FEDEX_EXPRESS_SAVER
83120,16022,126,2579.106427096528,"[278.6390642709653, 162.64204284731022, 158.0420428473102, 192.9860428473102, 155.5820428473102, 199.1180428473102, 159.39804284731017]",154.41404284731018,UPS_WORLDWIDE_EXPRESS_SAVER
83120,70450,134,2269.226339316262,"[287.54026339316266, 168.57617559544178, 163.97617559544176, 198.60017559544175, 161.27617559544174, 204.81217559544174, 164.93217559544175]",160.10817559544174,UPS_WORLDWIDE_EXPRESS_SAVER
83120,70819,48,2254.3244426040633,"[158.39124442604066, 82.47682961736042, 77.87682961736043, 115.94082961736042, 77.75682961736044, 121.29282961736044, 83.13282961736043]",76.58882961736043,UPS_WORLDWIDE_EXPRESS_SAVER
83120,19516,88,2897.842996240548,"[224.82642996240548, 126.76695330827032, 122.16695330827032, 158.63095330827034, 120.84695330827033, 164.38295330827032, 125.42295330827032]",119.67895330827032,UPS_WORLDWIDE_EXPRESS_SAVER
83120,28287,58,2728.472382020734,"[178.13272382020736, 95.63781588013822, 91.03781588013823, 128.7018158801382, 90.61781588013824, 134.15381588013824, 95.79381588013823]",89.44981588013823,UPS_WORLDWIDE_EXPRESS_SAVER
83120,59868,52,501.1136370767657,"[146.85913637076766, 74.78875758051176, 70.18875758051176, 108.09275758051177, 69.94875758051177, 113.48475758051177, 75.24475758051177]",68.78075758051176,UPS_WORLDWIDE_EXPRESS_SAVER
83120,19175,64,2985.496357714072,"[189.70296357714074, 103.35130905142714, 98.75130905142714, 136.17530905142715, 98.15130905142715, 141.68730905142715, 103.20730905142715]",96.98330905142714,UPS_WORLDWIDE_EXPRESS_SAVER
83120,33710,52,3050.348114680756,"[172.35148114680757, 91.7836540978717, 87.18365409787171, 125.0876540978717, 86.94365409787171, 130.47965409787173, 92.2396540978717]",85.77565409787171,UPS_WORLDWIDE_EXPRESS_SAVER
83120,59072,140,426.48810305167206,"[278.11288103051675, 162.29125402034452, 157.6912540203445, 192.07525402034452, 154.81125402034448, 198.34725402034448, 158.34725402034448]",153.64325402034447,UPS_WORLDWIDE_EXPRESS_SAVER
83120,81435,92,626.2418834377909,"[208.11041883437792, 115.62294588958527, 111.02294588958527, 147.3269458895853, 109.58294588958528, 153.1189458895853, 114.07894588958527]",108.41494588958527,UPS_WORLDWIDE_EXPRESS_SAVER
83120,54467,14,1728.6515281014265,"[102.13451528101426, 44.97234352067617, 40.372343520676175, 79.79634352067617, 41.27234352067617, 84.80834352067619, 47.32834352067617]",40.524343520676176,FEDEX_EXPRESS_SAVER
83120,96079,70,970.7324604975702,"[178.5553246049757, 95.91954973665047, 91.31954973665047, 128.50354973665046, 90.53954973665046, 134.0755497366505, 95.47554973665048]",89.37154973665045,UPS_WORLDWIDE_EXPRESS_SAVER
83120,49084,134,2012.1911688131986,"[284.969911688132, 166.86260779208803, 162.262607792088, 196.886607792088, 159.562607792088, 203.098607792088, 163.21860779208797]",158.39460779208798,UPS_WORLDWIDE_EXPRESS_SAVER
83120,14809,6,2725.7987789648896,"[100.10598778964889, 43.619991859765925, 39.01999185976593, 78.76399185976594, 40.15999185976593, 83.69599185976594, 46.375991859765925]",39.17199185976593,FEDEX_EXPRESS_SAVER
83120,28603,18,2668.2121565040065,"[117.53012156504006, 55.23608104336004, 50.63608104336004, 89.90008104336005, 51.416081043360045, 94.95208104336007, 57.392081043360044]",50.788081043360044,FEDEX_EXPRESS_SAVER
83120,95834,62,1006.0627771873027,"[166.90862777187306, 88.15508518124868, 83.55508518124869, 121.05908518124868, 83.0150851812487, 126.5510851812487, 88.1110851812487]",81.84708518124869,UPS_WORLDWIDE_EXPRESS_SAVER
83120,72206,2,1863.4664765989228,"[85.48266476598923, 33.87110984399281, 29.271109843992818, 69.17510984399281, 30.531109843992823, 74.06710984399282, 36.827109843992815]",29.42310984399282,FEDEX_EXPRESS_SAVER
83120,20442,18,2872.541444804277,"[119.57341444804277, 56.598276298695176, 51.99827629869518, 91.26227629869518, 52.77827629869518, 96.3142762986952, 58.75427629869518]",52.15027629869518,FEDEX_EXPRESS_SAVER
83120,98547,104,1110.708655434549,"[230.95508655434548, 130.8527243695637, 126.25272436956367, 162.0767243695637, 124.45272436956367, 167.98872436956367, 128.70872436956367]",123.28472436956366,UPS_WORLDWIDE_EXPRESS_SAVER
83120,63036,54,1825.7309690668571,"[163.10530969066858, 85.61953979377904, 81.01953979377905, 118.84353979377903, 80.71953979377905, 124.25553979377905, 85.97553979377905]",79.55153979377904,UPS_WORLDWIDE_EXPRESS_SAVER
83120,12185,110,3025.092300930771,"[259.0989230093077, 149.61528200620518, 145.01528200620515, 180.59928200620516, 143.03528200620514, 186.57128200620514, 147.17128200620513]",141.86728200620513,UPS_WORLDWIDE_EXPRESS_SAVER
83120,49117,116,1991.480178062935,"[257.76280178062933, 148.7245345204196, 144.1245345204196, 179.46853452041958, 141.96453452041956, 185.5005345204196, 145.98053452041955]",140.79653452041956,UPS_WORLDWIDE_EXPRESS_SAVER
83120,48632,132,2093.2858328999173,"[282.78085832899916, 165.40323888599949, 160.80323888599946, 195.50723888599947, 158.16323888599945, 201.69923888599945, 161.85923888599942]",156.99523888599944,UPS_WORLDWIDE_EXPRESS_SAVER
83120,89138,84,847.0734601390055,"[198.31873460139008, 109.0951564009267, 104.4951564009267, 141.11915640092673, 103.29515640092671, 146.83115640092672, 107.9511564009267]",102.12715640092671,UPS_WORLDWIDE_EXPRESS_SAVER
83120,43912,120,2525.1004753960374,"[269.0990047539604, 156.28200316930696, 151.68200316930694, 186.86600316930694, 149.4020031693069, 192.9380031693069, 153.33800316930692]",148.2340031693069,UPS_WORLDWIDE_EXPRESS_SAVER
83120,24714,72,2589.6098368428043,"[197.74409836842807, 108.71206557895202, 104.11206557895203, 141.21606557895205, 103.27206557895204, 146.80806557895204, 108.16806557895202]",102.10406557895203,UPS_WORLDWIDE_EXPRESS_SAVER
83120,28728,58,2563.2219537236647,"[176.48021953723668, 94.53614635815775, 89.93614635815776, 127.60014635815776, 89.51614635815777, 133.05214635815776, 94.69214635815776]",88.34814635815776,UPS_WORLDWIDE_EXPRESS_SAVER
83120,58716,2,940.7911396858111,"[76.25591139685811, 27.719940931238742, 23.11994093123874, 63.023940931238734, 24.379940931238746, 67.91594093123875, 30.675940931238742]",23.271940931238742,FEDEX_EXPRESS_SAVER
83120,05444,142,3037.8104410391593,"[307.2261044103916, 181.70006960692777, 177.10006960692775, 211.40406960692775, 174.16006960692775, 217.69606960692775, 177.65606960692773]",172.99206960692774,UPS_WORLDWIDE_EXPRESS_SAVER
83120,80165,12,628.5490600647788,"[88.13349060064779, 35.638327067098515, 31.038327067098525, 70.54232706709851, 31.99832706709853, 75.53432706709853, 38.094327067098526]",31.190327067098526,FEDEX_EXPRESS_SAVER
83120,55808,40,1533.3719160129322,"[139.18171916012932, 69.67047944008621, 65.07047944008622, 103.4544794400862, 65.19047944008622, 108.72647944008622, 70.72647944008622]",65.22247944008622,FEDEX_EXPRESS_SAVER
83120,30033,94,2530.9943104613403,"[230.15794310461342, 130.32129540307562, 125.7212954030756, 161.94529540307562, 124.2212954030756, 167.7572954030756, 128.67729540307562]",123.0532954030756,UPS_WORLDWIDE_EXPRESS_SAVER
83120,50230,24,1438.827300674241,"[114.23627300674241, 53.04018200449494, 48.44018200449494, 87.46418200449494, 49.040182004494945, 92.57618200449495, 54.89618200449494]",48.592182004494944,FEDEX_EXPRESS_SAVER
